user_id,merchant_id,timestamp,amount,hour,is_international,country_risk,is_fraud,rule_score
51,19,2024-01-04 06:22:00,742.3973636243072,21,0,0,0,0.0
61,31,2024-01-05 09:11:00,549.111664279631,17,0,0,0,0.0
32,13,2024-01-03 19:25:00,3324.496060111023,5,0,2,1,3.0
10,2,2024-01-03 07:30:00,685.3674339491213,21,0,0,0,0.0
71,26,2024-01-04 18:16:00,719.8490252518022,12,0,1,0,0.0
100,4,2024-01-02 03:50:00,396.7321823593678,18,0,0,0,0.0
92,4,2024-01-04 02:32:00,288.10384660981674,7,0,0,0,0.0
100,14,2024-01-01 08:20:00,440.04199155653544,7,0,0,0,0.0
33,30,2024-01-07 21:48:00,392.621383432815,22,0,1,0,0.0
84,38,2024-01-02 05:17:00,2749.7637052370933,21,0,2,1,2.0
51,34,2024-01-04 00:57:00,294.8369151804411,18,0,1,0,0.0
69,5,2024-01-04 11:34:00,4616.536891573765,9,0,2,1,2.0
52,1,2024-01-04 14:03:00,631.3483297779951,10,0,0,0,0.0
78,9,2024-01-07 15:24:00,570.687568676884,21,0,0,0,0.0
74,31,2024-01-06 00:23:00,481.98721323968834,18,0,1,0,0.0
65,5,2024-01-01 05:30:00,629.4631277068033,7,0,0,0,0.0
64,21,2024-01-06 04:10:00,472.38306018242537,11,0,0,0,0.0
65,29,2024-01-01 02:46:00,537.9806765443025,11,0,1,0,0.0
31,9,2024-01-04 16:58:00,3573.0359237806915,18,0,0,0,1.0
12,21,2024-01-03 10:28:00,550.5435014090285,21,0,0,0,0.0
13,23,2024-01-07 12:10:00,545.4652827425496,21,1,1,0,2.0
75,13,2024-01-05 13:07:00,1747.4253508791649,13,1,2,1,3.0
68,16,2024-01-02 06:46:00,667.863062727654,9,0,0,0,0.0
32,13,2024-01-06 14:52:00,372.096032804777,9,0,0,0,0.0
9,6,2024-01-07 10:43:00,360.75138038164584,9,1,1,0,2.0
18,18,2024-01-06 19:48:00,567.221321694006,11,0,0,0,0.0
34,2,2024-01-04 21:48:00,646.3984924723762,17,0,0,0,0.0
23,33,2024-01-05 22:21:00,589.2035317055276,18,0,1,0,0.0
57,20,2024-01-05 06:15:00,428.6376321031074,16,0,1,0,0.0
16,10,2024-01-03 12:41:00,543.0936141554546,12,0,0,0,0.0
36,2,2024-01-05 01:55:00,567.6630925555733,14,0,0,0,0.0
48,16,2024-01-07 23:09:00,639.0283870364811,21,0,1,0,0.0
67,6,2024-01-04 17:44:00,405.2276466375829,19,0,0,0,0.0
18,27,2024-01-04 11:19:00,486.763182456035,22,0,0,0,0.0
62,38,2024-01-06 11:30:00,508.4215010366251,18,0,0,0,0.0
100,32,2024-01-07 19:17:00,345.9154104968511,14,0,1,0,0.0
43,35,2024-01-06 10:43:00,4088.5530388306465,4,0,2,1,3.0
45,5,2024-01-04 21:12:00,219.1766746349906,10,0,0,0,0.0
53,32,2024-01-06 11:17:00,452.2958849289396,13,0,0,0,0.0
85,7,2024-01-04 02:50:00,282.08636798567795,20,0,1,0,0.0
61,10,2024-01-02 13:56:00,548.1569013747254,10,1,0,0,2.0
15,9,2024-01-03 08:57:00,587.5679817939422,10,0,0,0,0.0
70,25,2024-01-02 05:47:00,589.9376779685566,8,0,1,0,0.0
32,25,2024-01-02 09:37:00,504.4750680689957,17,0,0,0,0.0
75,6,2024-01-02 20:15:00,,11,0,0,0,0.0
32,29,2024-01-03 17:40:00,605.2026257517239,21,0,0,0,0.0
92,1,2024-01-02 16:43:00,524.2493579569331,13,0,0,0,0.0
79,12,2024-01-04 04:01:00,374.7723270842747,9,0,0,0,0.0
8,13,2024-01-01 07:42:00,452.6315770767492,20,0,0,0,0.0
1,14,2024-01-02 11:17:00,4846.136049062025,13,1,2,1,4.0
2,9,2024-01-06 22:55:00,298.4151632462999,19,0,1,0,0.0
100,15,2024-01-06 18:25:00,439.0799531793522,21,0,0,0,0.0
80,3,2024-01-06 13:56:00,377.1388003999932,11,1,0,0,2.0
96,16,2024-01-05 21:10:00,629.2637741305051,16,0,0,0,0.0
69,8,2024-01-04 16:29:00,444.99818095242165,17,0,0,0,0.0
95,29,2024-01-02 07:56:00,400.09762790594056,15,0,0,0,0.0
78,6,2024-01-05 05:53:00,465.870587695517,14,0,1,0,0.0
3,15,2024-01-02 05:43:00,609.1300540438699,21,0,0,0,0.0
99,29,2024-01-06 01:58:00,615.6048173142145,19,0,1,0,0.0
56,4,2024-01-07 17:52:00,2634.13058293556,19,1,2,1,4.0
41,35,2024-01-04 06:30:00,559.1899132055811,21,0,0,0,0.0
19,3,2024-01-05 08:40:00,3359.5428492602878,10,1,2,1,4.0
15,39,2024-01-05 23:51:00,348.7928193688958,22,0,1,0,0.0
93,8,2024-01-06 08:58:00,378.7054295191167,16,0,0,0,0.0
75,8,2024-01-06 17:42:00,656.7596998656686,7,0,0,0,0.0
12,3,2024-01-01 09:40:00,2554.402490690166,3,1,2,1,5.0
53,1,2024-01-06 13:38:00,458.90123526544954,20,0,0,0,0.0
28,27,2024-01-07 19:42:00,3210.617793811465,8,0,2,1,2.0
53,15,2024-01-01 09:45:00,461.62652986361263,20,0,0,0,0.0
81,18,2024-01-06 07:14:00,443.7816270922613,12,0,0,0,0.0
53,20,2024-01-03 11:18:00,455.9895363404039,15,0,1,0,0.0
17,16,2024-01-05 02:40:00,618.0626663147307,15,0,1,0,0.0
91,36,2024-01-01 23:26:00,552.8693745783071,16,0,0,0,0.0
68,13,2024-01-02 04:31:00,569.9493158255625,8,0,1,0,0.0
5,21,2024-01-02 10:11:00,594.7707048817894,9,0,0,0,0.0
14,13,2024-01-05 07:11:00,559.0587498971596,19,0,0,0,0.0
27,13,2024-01-07 12:06:00,538.2623065801638,15,0,0,0,0.0
56,40,2024-01-02 11:36:00,564.1221563181258,7,0,1,0,0.0
34,40,2024-01-01 00:30:00,376.0485234756638,13,0,0,0,0.0
48,8,2024-01-07 01:10:00,331.5233026868058,21,0,0,0,0.0
93,38,2024-01-06 19:08:00,278.42855523313585,21,0,0,0,0.0
64,13,2024-01-03 23:10:00,870.7713614083204,7,0,0,0,0.0
34,23,2024-01-02 03:53:00,720.3145616981873,19,1,0,0,2.0
92,27,2024-01-02 20:33:00,402.8810857280721,14,0,1,0,0.0
51,14,2024-01-07 05:03:00,268.627308829766,15,0,0,0,0.0
4,20,2024-01-02 09:15:00,364.03534110842554,9,0,0,0,0.0
22,3,2024-01-02 15:27:00,294.7815730620042,19,0,0,0,0.0
84,26,2024-01-07 09:25:00,4261.556116725076,13,1,1,1,3.0
70,2,2024-01-05 02:28:00,625.8802032728395,21,0,1,0,0.0
58,31,2024-01-07 02:39:00,513.7289658858292,8,0,0,0,0.0
26,15,2024-01-06 20:22:00,684.0411314653909,10,0,0,0,0.0
28,16,2024-01-07 22:47:00,766.5079770676431,22,0,0,0,0.0
5,3,2024-01-02 08:31:00,2705.4210369071598,21,1,2,1,4.0
93,20,2024-01-01 13:50:00,691.629528761041,13,0,1,0,0.0
51,33,2024-01-02 09:33:00,400.24074194575655,12,0,0,0,0.0
43,16,2024-01-02 18:50:00,,22,0,0,0,0.0
25,37,2024-01-07 12:31:00,452.58126920472694,19,0,0,0,0.0
66,29,2024-01-01 20:48:00,663.5707986707848,17,0,0,0,0.0
19,4,2024-01-01 17:00:00,321.44847677474445,14,0,0,0,0.0
89,28,2024-01-03 11:04:00,494.3367448327204,22,0,0,0,0.0
27,32,2024-01-01 04:59:00,550.8491765712239,17,0,1,0,0.0
38,40,2024-01-02 17:55:00,4952.702530722039,19,1,2,1,4.0
78,29,2024-01-01 00:48:00,734.1779799764723,17,1,1,0,2.0
9,33,2024-01-04 11:05:00,391.07833959704607,8,0,0,0,0.0
96,31,2024-01-07 20:51:00,4281.7237439605215,6,1,2,1,4.0
5,9,2024-01-05 21:08:00,466.9015890138076,13,0,0,0,0.0
18,22,2024-01-01 20:15:00,,15,0,0,0,0.0
24,38,2024-01-04 18:04:00,540.9433632295083,17,0,0,0,0.0
81,32,2024-01-02 09:14:00,664.8775990677966,10,0,1,0,0.0
25,36,2024-01-06 20:40:00,290.35041785822324,18,0,0,0,0.0
13,18,2024-01-05 22:44:00,645.4114686122308,17,0,0,0,0.0
51,17,2024-01-01 17:29:00,3609.076261023152,21,0,0,0,1.0
46,33,2024-01-04 01:29:00,3496.679876916447,5,0,2,1,3.0
2,8,2024-01-03 13:52:00,170.72243802166872,20,1,0,0,2.0
86,29,2024-01-05 02:48:00,5283.079998818268,12,0,2,1,2.0
92,4,2024-01-06 03:38:00,862.670830417467,13,0,1,0,0.0
44,36,2024-01-02 04:37:00,470.0552262983551,18,0,0,0,0.0
21,5,2024-01-04 07:15:00,3084.258329659673,11,0,2,1,2.0
3,33,2024-01-06 22:11:00,355.85054871135196,19,0,1,0,0.0
96,26,2024-01-02 07:55:00,533.8789754474828,18,0,1,0,0.0
32,8,2024-01-04 21:26:00,609.9362836156301,19,0,1,0,0.0
91,26,2024-01-04 05:19:00,682.322362474654,18,0,1,0,0.0
75,19,2024-01-02 06:20:00,616.8244575681547,18,0,1,0,0.0
90,39,2024-01-02 22:12:00,290.9247271948061,18,0,0,0,0.0
40,22,2024-01-05 22:43:00,714.250745939587,9,0,0,0,0.0
99,7,2024-01-03 21:09:00,2955.0954609152313,3,0,2,1,3.0
24,9,2024-01-07 00:58:00,743.446017294407,21,0,0,0,0.0
14,39,2024-01-05 06:25:00,,15,0,0,0,0.0
85,8,2024-01-03 22:31:00,386.01981119826274,10,1,0,0,2.0
3,22,2024-01-04 18:37:00,613.666514140428,11,0,0,0,0.0
78,24,2024-01-04 14:48:00,4268.946194610535,1,1,1,1,4.0
59,29,2024-01-02 08:20:00,402.30558104597833,7,0,0,0,0.0
78,35,2024-01-03 17:24:00,337.59397665697765,17,0,0,0,0.0
60,9,2024-01-03 04:30:00,414.32961284603937,17,0,0,0,0.0
28,39,2024-01-02 03:26:00,371.42353943338554,16,0,0,0,0.0
49,7,2024-01-04 16:18:00,501.0101801152433,17,0,0,0,0.0
79,13,2024-01-07 00:34:00,,12,0,0,0,0.0
85,4,2024-01-07 03:42:00,341.6849328566443,19,0,1,0,0.0
70,31,2024-01-07 23:57:00,448.2264699135653,12,0,0,0,0.0
24,14,2024-01-06 18:31:00,627.629135578879,20,0,0,0,0.0
35,15,2024-01-06 02:43:00,462.519161137166,18,0,1,0,0.0
45,16,2024-01-04 21:16:00,,9,0,0,0,0.0
33,40,2024-01-04 17:30:00,522.7384767229285,16,0,0,0,0.0
64,27,2024-01-04 00:26:00,385.8702882427735,8,0,1,0,0.0
55,29,2024-01-07 11:44:00,490.5879974046987,18,0,0,0,0.0
15,22,2024-01-05 18:04:00,327.62610641920463,22,0,1,0,0.0
96,6,2024-01-05 21:25:00,201.624864305409,22,0,0,0,0.0
72,21,2024-01-01 15:44:00,2839.267028046798,3,0,2,1,3.0
77,13,2024-01-07 21:09:00,725.1853795740815,16,0,0,0,0.0
76,36,2024-01-05 13:25:00,517.8685894049416,22,0,1,0,0.0
47,24,2024-01-03 16:30:00,3150.4994871806184,10,1,1,1,3.0
96,30,2024-01-03 05:50:00,2690.5037843878213,23,1,2,1,4.0
56,40,2024-01-07 12:15:00,456.49013390941224,15,0,1,0,0.0
74,27,2024-01-01 05:41:00,559.4730226116377,17,0,1,0,0.0
86,40,2024-01-01 20:32:00,841.4808034314635,13,0,0,0,0.0
33,37,2024-01-04 02:38:00,595.2065963135007,13,0,0,0,0.0
11,20,2024-01-03 21:10:00,3510.719914623768,3,0,2,1,3.0
19,22,2024-01-02 23:54:00,464.07520466198804,19,1,1,0,2.0
47,5,2024-01-07 22:19:00,251.6941244019223,18,0,0,0,0.0
42,39,2024-01-06 00:00:00,401.5270839771914,15,0,0,0,0.0
79,32,2024-01-03 00:48:00,787.315203735929,12,0,1,0,0.0
81,16,2024-01-01 11:26:00,223.3819323248713,10,0,1,0,0.0
29,17,2024-01-04 10:25:00,1018.1069603366273,9,0,1,0,0.0
87,27,2024-01-06 15:45:00,547.75388398621,18,0,1,0,0.0
58,22,2024-01-01 03:31:00,1799.1326068728933,14,1,1,1,2.0
6,38,2024-01-03 00:21:00,656.6737841075853,9,0,0,0,0.0
7,30,2024-01-06 14:29:00,511.2165183703267,9,0,0,0,0.0
28,16,2024-01-01 17:55:00,600.2296765336447,7,0,0,0,0.0
92,39,2024-01-07 12:29:00,563.0543188763936,10,0,0,0,0.0
19,9,2024-01-06 08:49:00,615.2905648244554,12,0,0,0,0.0
39,6,2024-01-02 18:36:00,4020.5583782151552,18,0,2,1,2.0
42,38,2024-01-01 15:43:00,524.228697823077,11,0,0,0,0.0
79,38,2024-01-02 21:53:00,588.6659771645835,14,0,0,0,0.0
10,20,2024-01-05 00:20:00,275.50092849156795,7,0,0,0,0.0
78,23,2024-01-02 02:22:00,4312.1306754217885,18,1,2,1,4.0
78,21,2024-01-04 20:46:00,430.16198306171,19,0,0,0,0.0
35,12,2024-01-05 01:23:00,655.8880414451091,19,0,0,0,0.0
60,16,2024-01-01 17:47:00,459.8433759428788,22,0,0,0,0.0
75,37,2024-01-07 02:46:00,2324.6158644911534,16,1,2,1,3.0
61,22,2024-01-07 19:37:00,373.2019302533647,8,0,0,0,0.0
85,19,2024-01-01 19:34:00,241.00899783143325,9,0,0,0,0.0
10,40,2024-01-05 02:08:00,348.65510336176203,11,0,0,0,0.0
12,4,2024-01-04 23:14:00,441.9655174023121,19,0,0,0,0.0
83,33,2024-01-07 06:08:00,87.58469209421668,8,0,0,0,0.0
35,35,2024-01-07 11:35:00,385.1966727319543,8,0,0,0,0.0
39,7,2024-01-01 20:58:00,2831.191633200994,2,0,2,1,3.0
46,2,2024-01-03 18:06:00,527.3583822085814,14,0,0,0,0.0
5,27,2024-01-07 02:36:00,694.9020395830311,7,0,0,0,0.0
20,15,2024-01-02 16:02:00,415.0716087709999,14,0,0,0,0.0
93,15,2024-01-07 15:41:00,510.2151445156578,11,0,1,0,0.0
38,15,2024-01-04 07:47:00,4021.34283070893,6,1,1,1,3.0
98,24,2024-01-05 18:14:00,4933.455610417612,1,1,1,1,4.0
9,30,2024-01-02 04:26:00,3781.8490465991144,0,1,2,1,5.0
78,5,2024-01-07 15:02:00,777.5694850765631,9,0,0,0,0.0
96,30,2024-01-02 19:12:00,4099.6585542618295,17,1,2,1,4.0
85,36,2024-01-06 05:27:00,588.310343432172,14,0,0,0,0.0
15,2,2024-01-01 08:06:00,336.1726509369563,12,0,0,0,0.0
47,4,2024-01-07 12:32:00,680.6761327409233,16,0,0,0,0.0
94,35,2024-01-06 23:06:00,493.2900598718198,19,1,0,0,2.0
10,7,2024-01-02 11:11:00,510.11818491017925,15,0,0,0,0.0
11,8,2024-01-01 11:04:00,263.9211604196172,19,0,0,0,0.0
70,17,2024-01-06 21:34:00,4297.117088287459,12,1,1,1,3.0
17,34,2024-01-02 06:27:00,347.5975205887667,7,0,1,0,0.0
74,7,2024-01-05 19:49:00,534.0744197581199,15,0,0,0,0.0
36,21,2024-01-06 04:51:00,3299.039250151414,10,0,1,1,1.0
10,30,2024-01-02 20:15:00,489.3926612413306,20,0,0,0,0.0
85,14,2024-01-02 20:08:00,511.7675196166867,10,0,0,0,0.0
69,13,2024-01-05 08:11:00,590.2843472909663,18,0,1,0,0.0
80,1,2024-01-02 13:57:00,322.9108490369764,12,0,0,0,0.0
31,25,2024-01-01 14:30:00,471.7712214423379,22,0,0,0,0.0
50,13,2024-01-02 12:51:00,493.71204331365067,12,0,0,0,0.0
5,33,2024-01-05 14:25:00,714.6648748383946,20,0,0,0,0.0
64,35,2024-01-02 11:21:00,620.9150325200204,10,0,1,0,0.0
18,1,2024-01-05 05:31:00,376.72470553886694,10,1,0,0,2.0
1,19,2024-01-06 06:11:00,568.9850399461656,21,0,0,0,0.0
84,7,2024-01-03 06:10:00,452.1341389170538,9,0,1,0,0.0
53,3,2024-01-03 22:34:00,5517.654020009887,1,0,1,1,2.0
35,22,2024-01-07 03:59:00,531.1625896421185,11,0,0,0,0.0
99,37,2024-01-01 08:14:00,628.1359790865249,9,0,1,0,0.0
31,24,2024-01-01 05:47:00,3680.0047773964297,12,1,2,1,4.0
69,6,2024-01-07 02:00:00,646.2127722629872,14,0,1,0,0.0
77,31,2024-01-01 07:07:00,289.22534589845594,21,0,0,0,0.0
32,6,2024-01-05 02:41:00,531.8170551696836,13,0,1,0,0.0
5,34,2024-01-02 01:04:00,4231.931910847676,13,1,2,1,4.0
20,12,2024-01-04 03:46:00,583.8156552106637,19,0,1,0,0.0
80,2,2024-01-06 06:05:00,356.7032736770287,14,0,0,0,0.0
44,17,2024-01-04 12:45:00,264.33533861440736,15,0,1,0,0.0
87,13,2024-01-05 13:25:00,4215.718710866383,16,0,1,1,1.0
17,33,2024-01-01 21:15:00,573.7178884909385,12,0,0,0,0.0
73,17,2024-01-06 11:21:00,460.4784124731447,15,0,1,0,0.0
12,16,2024-01-01 08:41:00,465.07239258266225,14,0,1,0,0.0
4,12,2024-01-04 22:16:00,542.1281523088284,13,0,0,0,0.0
38,11,2024-01-06 05:37:00,2649.8348601275598,12,0,2,1,2.0
51,18,2024-01-06 19:17:00,517.2771324729185,12,0,1,0,0.0
2,2,2024-01-03 06:18:00,753.1329559229957,13,0,1,0,0.0
24,33,2024-01-03 17:58:00,368.5152763725205,13,0,0,0,0.0
94,17,2024-01-04 20:20:00,,5,0,2,1,2.0
3,36,2024-01-01 15:40:00,338.7067429667938,14,0,0,0,0.0
45,30,2024-01-05 02:54:00,373.5301012982376,20,0,1,0,0.0
12,30,2024-01-01 21:32:00,3970.6957954225954,3,1,2,1,5.0
65,19,2024-01-01 23:29:00,527.6550060763497,16,0,1,0,0.0
53,14,2024-01-03 09:31:00,700.5607413925964,14,0,2,1,1.0
93,21,2024-01-01 04:42:00,441.04205936209553,8,0,0,0,0.0
53,33,2024-01-02 22:34:00,374.3265111833525,17,0,1,0,0.0
37,9,2024-01-01 06:32:00,493.5975355658785,17,1,0,0,2.0
98,15,2024-01-03 06:48:00,412.4169591361672,13,0,0,0,0.0
5,16,2024-01-07 05:11:00,472.8153448179948,12,0,1,0,0.0
98,24,2024-01-03 14:09:00,544.4574530175132,9,0,1,0,0.0
37,14,2024-01-06 17:40:00,341.56018875639984,12,0,0,0,0.0
87,5,2024-01-06 09:40:00,402.29385648986715,17,0,1,0,0.0
54,31,2024-01-04 07:14:00,629.4638680416363,16,0,0,0,0.0
65,14,2024-01-02 09:34:00,3287.3753306386807,13,0,2,1,2.0
54,13,2024-01-06 20:28:00,582.5517652107333,17,0,1,0,0.0
20,8,2024-01-05 12:26:00,3639.3130200714545,12,1,2,1,4.0
16,35,2024-01-06 20:45:00,217.13575841433078,8,0,0,0,0.0
44,19,2024-01-04 02:59:00,234.95571528049186,11,0,0,0,0.0
91,6,2024-01-03 00:11:00,442.0331356660374,16,0,0,0,0.0
97,32,2024-01-07 10:45:00,416.044959327528,22,0,1,0,0.0
60,28,2024-01-07 15:34:00,559.8472851053518,15,0,0,0,0.0
11,2,2024-01-04 03:18:00,,13,0,0,0,0.0
86,6,2024-01-07 16:05:00,439.81175910202643,15,0,1,0,0.0
71,2,2024-01-06 18:40:00,383.5288387777454,11,0,0,0,0.0
89,27,2024-01-06 04:42:00,813.7503634093232,7,0,0,0,0.0
60,24,2024-01-06 21:31:00,425.15936750570813,21,0,0,0,0.0
55,12,2024-01-03 10:24:00,582.0000548924727,10,0,0,0,0.0
64,18,2024-01-03 14:47:00,495.3884251609205,15,0,1,0,0.0
20,39,2024-01-07 11:40:00,591.6113233694291,15,0,0,0,0.0
10,19,2024-01-06 18:31:00,235.80658930361824,21,0,0,0,0.0
8,32,2024-01-06 07:09:00,821.517023716547,14,0,0,0,0.0
77,4,2024-01-01 06:55:00,376.3840251103993,14,0,0,0,0.0
74,25,2024-01-03 23:58:00,546.8809870973869,12,0,0,0,0.0
4,9,2024-01-07 11:21:00,3988.408711904296,12,1,2,1,4.0
91,31,2024-01-01 16:30:00,359.551808743206,7,0,0,0,0.0
87,4,2024-01-04 21:48:00,327.81456872149863,12,0,0,0,0.0
60,21,2024-01-04 06:09:00,575.8827596803039,11,0,1,0,0.0
16,25,2024-01-01 11:08:00,3523.1931743254922,5,0,2,1,3.0
74,31,2024-01-05 01:30:00,443.5107915464772,10,0,0,0,0.0
63,39,2024-01-01 17:06:00,442.9062729400453,19,0,0,0,0.0
25,10,2024-01-06 06:19:00,297.51988815564255,20,0,0,0,0.0
80,25,2024-01-01 11:09:00,490.41941223132613,7,0,0,0,0.0
33,9,2024-01-06 01:38:00,436.56286162662457,18,0,0,0,0.0
42,14,2024-01-03 04:49:00,421.33776605434355,18,0,0,0,0.0
33,13,2024-01-05 07:36:00,,13,0,0,0,0.0
82,16,2024-01-02 22:44:00,4053.17964327364,21,1,2,1,4.0
17,5,2024-01-06 18:51:00,462.0916531140412,13,0,1,0,0.0
63,26,2024-01-05 05:08:00,777.5618483562539,9,0,0,0,0.0
38,22,2024-01-04 22:38:00,546.9068868912202,9,0,0,0,0.0
58,38,2024-01-05 07:00:00,492.264824078568,18,0,0,0,0.0
59,26,2024-01-04 05:54:00,633.4120184786788,11,0,0,0,0.0
72,35,2024-01-06 15:22:00,399.32768073039927,8,0,0,0,0.0
30,34,2024-01-04 22:59:00,405.90186111246817,15,0,1,0,0.0
91,30,2024-01-06 23:31:00,449.88188999295375,22,0,0,0,0.0
79,3,2024-01-04 04:23:00,517.0699348010445,22,0,1,0,0.0
100,15,2024-01-01 21:39:00,241.1968606988445,17,0,0,0,0.0
46,14,2024-01-01 13:36:00,640.4600625521971,20,0,0,0,0.0
88,12,2024-01-02 17:32:00,919.9545832755964,8,0,0,0,0.0
64,22,2024-01-01 05:41:00,310.0105595403736,22,0,1,0,0.0
71,27,2024-01-05 10:14:00,556.7958985757053,18,0,0,0,0.0
62,23,2024-01-01 21:44:00,456.094375336777,12,0,0,0,0.0
30,22,2024-01-01 09:04:00,428.4318646972878,16,0,0,0,0.0
13,1,2024-01-03 03:37:00,4309.843248915455,19,1,2,1,4.0
26,33,2024-01-07 11:02:00,4279.7576603218395,11,0,2,1,2.0
55,26,2024-01-05 01:10:00,590.8287807836465,16,0,1,0,0.0
34,31,2024-01-05 11:34:00,427.8625000738789,12,0,0,0,0.0
23,39,2024-01-04 11:27:00,593.0558590897037,16,0,1,0,0.0
15,28,2024-01-02 17:07:00,584.7065004819741,11,0,1,0,0.0
41,32,2024-01-04 22:36:00,3097.2827256141663,1,0,2,1,3.0
8,5,2024-01-02 18:41:00,375.6687255799593,20,0,0,0,0.0
49,30,2024-01-03 05:16:00,431.73239989419994,16,0,0,0,0.0
90,11,2024-01-03 22:35:00,530.6521530813432,13,0,0,0,0.0
50,18,2024-01-06 17:23:00,480.44086416207045,21,0,0,0,0.0
78,29,2024-01-06 20:15:00,2874.8065819590265,5,0,2,1,3.0
70,22,2024-01-06 18:53:00,233.75854331319096,8,0,0,0,0.0
12,31,2024-01-05 01:08:00,490.86154179380975,18,0,0,0,0.0
23,18,2024-01-05 05:01:00,853.9657901494418,12,0,1,0,0.0
83,39,2024-01-04 02:06:00,309.63655777102815,12,0,0,0,0.0
43,12,2024-01-03 19:53:00,610.4216393391582,20,0,0,0,0.0
32,13,2024-01-04 05:00:00,465.8351681627986,7,1,0,0,2.0
42,6,2024-01-02 18:52:00,4453.778249736411,9,1,1,1,3.0
5,15,2024-01-03 15:28:00,533.2974166514407,16,0,0,0,0.0
80,7,2024-01-05 07:23:00,617.7431433031877,16,0,0,0,0.0
1,23,2024-01-01 22:24:00,581.8690639774929,17,0,0,0,0.0
24,24,2024-01-03 19:22:00,538.5041748564628,16,0,0,0,0.0
61,37,2024-01-03 17:53:00,561.4626829434934,10,0,1,0,0.0
70,7,2024-01-05 13:20:00,746.399044015435,15,0,0,0,0.0
92,3,2024-01-06 13:06:00,426.79701476570983,15,0,1,0,0.0
12,29,2024-01-07 09:15:00,446.37048371681976,20,0,1,0,0.0
97,19,2024-01-06 07:10:00,377.2253596384422,20,0,0,0,0.0
90,22,2024-01-02 17:42:00,486.5403845132572,9,0,0,0,0.0
61,26,2024-01-01 15:43:00,,13,1,1,1,2.0
79,31,2024-01-01 17:17:00,489.20021113403175,20,0,0,0,0.0
17,21,2024-01-03 11:07:00,416.42442094203506,10,0,1,0,0.0
84,18,2024-01-04 13:38:00,603.0430501656224,7,0,0,0,0.0
31,20,2024-01-06 07:35:00,603.2917551468331,22,0,0,0,0.0
45,5,2024-01-05 23:52:00,625.3422391829366,22,0,0,0,0.0
14,8,2024-01-07 14:08:00,2773.928373698967,14,0,2,1,2.0
75,19,2024-01-01 13:30:00,476.40232507273004,9,0,0,0,0.0
83,22,2024-01-02 19:16:00,534.2691022598482,7,0,0,0,0.0
83,19,2024-01-02 13:37:00,239.17768062186025,21,0,1,0,0.0
52,9,2024-01-05 23:12:00,643.1941690478459,8,0,0,0,0.0
57,4,2024-01-05 12:03:00,482.6490736280825,8,0,1,0,0.0
83,17,2024-01-07 21:46:00,535.4486423042301,13,0,0,0,0.0
2,38,2024-01-05 05:39:00,551.0660665252318,17,0,0,0,0.0
78,19,2024-01-01 04:27:00,527.9079265478283,11,0,0,0,0.0
48,33,2024-01-01 13:34:00,549.9713798112665,20,0,0,0,0.0
29,7,2024-01-06 06:15:00,704.368736600032,8,1,0,0,2.0
26,13,2024-01-04 06:48:00,2562.989177646088,20,0,2,1,2.0
14,23,2024-01-06 07:05:00,640.6284382624636,21,1,0,0,2.0
35,37,2024-01-04 10:35:00,429.9816217934721,8,0,1,0,0.0
47,24,2024-01-02 00:04:00,570.454507922803,16,0,0,0,0.0
62,5,2024-01-02 15:19:00,,19,0,0,0,0.0
93,36,2024-01-02 00:20:00,858.5334065977706,20,0,0,0,0.0
83,35,2024-01-04 11:25:00,542.4930197225968,7,1,0,0,2.0
85,33,2024-01-03 13:33:00,501.98550092025056,10,0,0,0,0.0
51,10,2024-01-03 03:34:00,709.4137353867116,10,0,1,0,0.0
28,31,2024-01-04 08:27:00,346.2231208333736,8,0,0,0,0.0
30,38,2024-01-01 04:12:00,475.2098044966345,7,0,0,0,0.0
75,9,2024-01-07 18:55:00,425.78773542114317,13,0,0,0,0.0
56,21,2024-01-05 17:42:00,659.526339267729,22,0,0,0,0.0
92,25,2024-01-01 00:39:00,383.2814237209112,7,0,0,0,0.0
6,16,2024-01-01 16:17:00,556.2662245631286,14,0,1,0,0.0
72,14,2024-01-05 13:40:00,588.4775369472909,15,1,0,0,2.0
28,12,2024-01-01 00:31:00,426.16293668519205,17,0,0,0,0.0
71,30,2024-01-06 07:37:00,547.6998041621071,16,0,0,0,0.0
57,11,2024-01-04 12:40:00,399.2228390358191,16,0,0,0,0.0
46,19,2024-01-03 01:50:00,659.8527762080072,13,0,1,0,0.0
37,15,2024-01-06 08:28:00,432.9391112198203,20,1,0,0,2.0
6,16,2024-01-06 06:46:00,670.6935154100073,16,0,0,0,0.0
8,14,2024-01-06 03:59:00,603.1538277676673,18,0,1,0,0.0
44,9,2024-01-06 06:01:00,3636.3652745731806,7,1,1,1,3.0
85,36,2024-01-01 08:12:00,532.3548070828929,10,1,0,0,2.0
70,26,2024-01-06 23:14:00,399.98737246897167,20,0,0,0,0.0
4,1,2024-01-02 19:29:00,628.8569087266603,13,0,1,0,0.0
62,9,2024-01-05 02:18:00,473.32614120669655,17,0,1,0,0.0
97,35,2024-01-04 12:39:00,537.0510061226261,15,1,0,0,2.0
10,21,2024-01-06 02:41:00,500.61993239822993,18,0,0,0,0.0
95,34,2024-01-07 07:51:00,517.7996254585994,8,0,0,0,0.0
83,13,2024-01-07 09:31:00,4375.5131252921665,13,0,1,1,1.0
48,30,2024-01-02 23:45:00,633.0239493198806,14,0,0,0,0.0
